2022-01-19,38.0,43.0,38.0,42.0,41.862568,129900
2022-01-20,40.950001,48.369999,40.950001,45.0,44.852749,153400
2022-01-21,43.0,49.950001,42.950001,45.0,44.852749,329500
2022-01-24,44.919998,45.0,41.880001,42.799999,42.659946,110000
2022-01-25,42.5,44.919998,41.330002,41.897999,41.760899,23500
2022-01-26,45.009998,45.060001,42.25,43.220001,43.078575,90500
2022-01-27,47.259998,49.619999,43.75,45.759998,45.61026,151600
2022-01-28,44.549999,47.599998,44.150002,46.75,46.597023,43600
2022-01-31,46.0,48.0,46.0,48.0,47.842934,71300
2022-02-01,47.5,50.0,47.049999,49.779999,49.617107,298800
2022-02-02,50.035,56.23,49.799999,53.009998,52.836536,23860900
2022-02-03,52.189999,56.57,50.299999,53.619999,53.444542,8425500
2022-02-04,52.599998,54.330002,50.119999,50.139999,49.975929,6757800
2022-02-07,50.0,50.040001,46.0,46.07,45.919247,9432500
2022-02-08,45.130001,47.560001,44.169998,45.5,45.351112,7277500
2022-02-09,44.75,47.450001,43.880001,47.310001,47.155193,4393100
2022-02-10,45.509998,48.5,45.380001,47.049999,46.896042,2450000
2022-02-11,46.759998,48.91,46.060001,48.09,47.93264,3456800
2022-02-14,48.189999,49.0,46.990002,48.110001,47.952572,2155000
2022-02-15,47.700001,48.450001,47.200001,48.0,47.842934,2359800
2022-02-16,47.720001,48.470001,46.950001,47.200001,47.045551,5855300
2022-02-17,46.32,47.080002,45.189999,45.290001,45.1418,3142600
2022-02-18,45.150002,45.900002,44.799999,45.41,45.261406,2018700
2022-02-22,45.41,45.68,43.490002,43.540001,43.39753,2611100
2022-02-23,43.689999,43.990002,42.18,43.09,42.949001,2791200
2022-02-24,43.150002,44.59,42.220001,44.32,44.32,2447900
2022-02-25,44.299999,44.93,43.740002,43.91,43.91,2040700
2022-02-28,43.299999,46.619999,42.459999,45.98,45.98,5534900
2022-03-01,45.619999,48.049999,45.349998,47.790001,47.790001,4212900
2022-03-02,48.0,50.299999,47.330002,49.459999,49.459999,3517100
2022-03-03,49.82,50.330002,47.547001,49.52,49.52,2072200
2022-03-04,49.169998,51.040001,48.25,51.0,51.0,2544600
2022-03-07,51.060001,52.580002,49.869999,51.650002,51.650002,2726900
2022-03-08,51.18,55.32,50.849998,52.32,52.32,3873700
2022-03-09,52.439999,53.68,50.59,51.330002,51.330002,3050600
2022-03-10,50.57,51.639999,49.27,51.32,51.32,2692700
2022-03-11,51.419998,51.84,48.290001,49.32,49.32,3034100
2022-03-14,51.860001,51.860001,48.59,50.950001,50.950001,2916600
2022-03-15,51.34,51.59,49.900002,51.290001,51.290001,2117400
2022-03-16,51.709999,52.400002,50.349998,51.77,51.77,2989800
2022-03-17,51.880001,52.709999,50.91,50.990002,50.990002,2244600
2022-03-18,50.650002,51.41,48.880001,49.009998,49.009998,9663900
2022-03-21,48.91,49.43,48.599998,49.220001,49.220001,2452000
2022-03-22,50.349998,52.049999,50.009998,51.139999,51.139999,3841900
2022-03-23,50.700001,51.77,50.700001,50.990002,50.990002,2396200
2022-03-24,51.18,52.580002,50.766998,52.41,52.41,2335200
2022-03-25,52.240002,53.82,52.029999,53.799999,53.799999,2408500
2022-03-28,54.380001,56.849998,54.049999,56.779999,56.779999,3127000
2022-03-29,57.0,57.389999,54.630001,56.330002,56.330002,2201300
2022-03-30,56.169998,57.790001,55.700001,57.5,57.5,1928100
